n1,n2,edge_dir
ENSMUSG00000022141-P,Phenoxyacetic acid,1
ENSMUSG00000022141-P,Phosalone,-1
ENSMUSG00000005045-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000005045-P,Isopropyl palmitate,-1
ENSMUSG00000038390-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000038390-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000038390-P,"1,3,5-Benzetriol",-1
ENSMUSG00000038390-P,10-Heptadecenoic acid,-1
ENSMUSG00000038390-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000038390-P,2-Amino-4-methylphenol,-1
ENSMUSG00000038390-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000038390-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000038390-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000038390-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000038390-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000038390-P,3-Indoleacetic acid,-1
ENSMUSG00000038390-P,3-Ureidopropionic acid,-1
ENSMUSG00000038390-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000038390-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000038390-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000038390-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000038390-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000038390-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000038390-P,5-Hydroxyquinoline,-1
ENSMUSG00000038390-P,Acetoacetic acid,-1
ENSMUSG00000038390-P,Ammeline,-1
ENSMUSG00000038390-P,Arachidonic acid,-1
ENSMUSG00000038390-P,Benzeneacetic acid,-1
ENSMUSG00000038390-P,Benzophenone,-1
ENSMUSG00000038390-P,Butylmethylamine,-1
ENSMUSG00000038390-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000038390-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000038390-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000038390-P,Dinoseb ,-1
ENSMUSG00000038390-P,Diphenyl ether,-1
ENSMUSG00000038390-P,Indole-3-lactic acid,-1
ENSMUSG00000038390-P,Isopropyl palmitate,-1
ENSMUSG00000038390-P,Ketamine ,-1
ENSMUSG00000038390-P,Methyl aminoacetate,-1
ENSMUSG00000038390-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000038390-P,Neostigmine ,-1
ENSMUSG00000038390-P,Niclosamide,-1
ENSMUSG00000038390-P,Nonanal,-1
ENSMUSG00000038390-P,Phenoxyacetic acid,-1
ENSMUSG00000038390-P,Phosalone,1
ENSMUSG00000038390-P,Pimelic acid,-1
ENSMUSG00000038390-P,Propylamine,-1
ENSMUSG00000038390-P,Tartronic acid,-1
ENSMUSG00000038390-P,Triethanolamine,-1
ENSMUSG00000038390-P,Xylazine,-1
ENSMUSG00000003190-P,10-Heptadecenoic acid,1
ENSMUSG00000003190-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000003190-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000003190-P,Acetoacetic acid,1
ENSMUSG00000003190-P,Diphenyl ether,1
ENSMUSG00000003190-P,Isopropyl palmitate,1
ENSMUSG00000003190-P,Ketamine ,1
ENSMUSG00000003190-P,Methyl aminoacetate,1
ENSMUSG00000003190-P,Niclosamide,1
ENSMUSG00000003190-P,Phosalone,-1
ENSMUSG00000038324-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000038324-P,3-Ureidopropionic acid,-1
ENSMUSG00000038324-P,Benzeneacetic acid,-1
ENSMUSG00000038324-P,Butanedioic acid,-1
ENSMUSG00000038324-P,L-Proline,-1
ENSMUSG00000038324-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000038324-P,Pimelic acid,-1
ENSMUSG00000038324-P,Xylazine,-1
ENSMUSG00000033068-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000033068-P,Xylazine,-1
ENSMUSG00000022439-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000022439-P,Xylazine,-1
ENSMUSG00000039899-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000039899-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000039899-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000039899-P,3-Indoleacetic acid,-1
ENSMUSG00000039899-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000039899-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000039899-P,5-Hydroxyquinoline,-1
ENSMUSG00000039899-P,Arachidonic acid,-1
ENSMUSG00000039899-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000039899-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000039899-P,Dinoseb ,-1
ENSMUSG00000039899-P,Glyceric acid,-1
ENSMUSG00000039899-P,Indole-3-lactic acid,-1
ENSMUSG00000039899-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000039899-P,Methyl aminoacetate,-1
ENSMUSG00000039899-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000039899-P,Phosalone,1
ENSMUSG00000035692-P,"1,3,5-Benzetriol",-1
ENSMUSG00000035692-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000035692-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000035692-P,3-Ureidopropionic acid,-1
ENSMUSG00000035692-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000035692-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000035692-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000035692-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000035692-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000035692-P,Glyceric acid,-1
ENSMUSG00000035692-P,Indole-3-lactic acid,-1
ENSMUSG00000035692-P,Methyl aminoacetate,-1
ENSMUSG00000035692-P,Phosalone,1
ENSMUSG00000035692-P,Tartronic acid,-1
ENSMUSG00000035692-P,Triethanolamine,-1
ENSMUSG00000036202-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000036202-P,"1,3,5-Benzetriol",1
ENSMUSG00000036202-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000036202-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000036202-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000036202-P,3-Indoleacetic acid,1
ENSMUSG00000036202-P,3-Ureidopropionic acid,1
ENSMUSG00000036202-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000036202-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-1
ENSMUSG00000036202-P,5-Hydroxyquinoline,1
ENSMUSG00000036202-P,Ammeline,1
ENSMUSG00000036202-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000036202-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000036202-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000036202-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000036202-P,Dinoseb ,1
ENSMUSG00000036202-P,Isopropyl palmitate,1
ENSMUSG00000036202-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000036202-P,Neostigmine ,1
ENSMUSG00000036202-P,Phenoxyacetic acid,1
ENSMUSG00000036202-P,Phosalone,-1
ENSMUSG00000017670-P,3-Indoleacetic acid,-1
ENSMUSG00000017670-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000010057-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000010057-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000010057-P,Ammeline,-1
ENSMUSG00000010057-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000010057-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000020886-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000020886-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000020886-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000020886-P,"1,3,5-Benzetriol",-1
ENSMUSG00000020886-P,10-Heptadecenoic acid,-1
ENSMUSG00000020886-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000020886-P,2-Amino-4-methylphenol,-1
ENSMUSG00000020886-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000020886-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000020886-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000020886-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000020886-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000020886-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000020886-P,3-Indoleacetic acid,-1
ENSMUSG00000020886-P,3-Ureidopropionic acid,-1
ENSMUSG00000020886-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000020886-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000020886-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000020886-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000020886-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000020886-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000020886-P,5-Hydroxyquinoline,-1
ENSMUSG00000020886-P,Acetoacetic acid,-1
ENSMUSG00000020886-P,Ammeline,-1
ENSMUSG00000020886-P,Arachidonic acid,-1
ENSMUSG00000020886-P,Benzeneacetic acid,-1
ENSMUSG00000020886-P,Benzophenone,-1
ENSMUSG00000020886-P,Butylmethylamine,-1
ENSMUSG00000020886-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000020886-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000020886-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000020886-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000020886-P,Dinoseb ,-1
ENSMUSG00000020886-P,Diphenyl ether,-1
ENSMUSG00000020886-P,Indole-3-lactic acid,-1
ENSMUSG00000020886-P,Isopropyl palmitate,-1
ENSMUSG00000020886-P,Ketamine ,-1
ENSMUSG00000020886-P,L-Proline,-1
ENSMUSG00000020886-P,Levulinic acid,-1
ENSMUSG00000020886-P,Methyl aminoacetate,-1
ENSMUSG00000020886-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000020886-P,Neostigmine ,-1
ENSMUSG00000020886-P,Niclosamide,-1
ENSMUSG00000020886-P,Nonanal,-1
ENSMUSG00000020886-P,Phenoxyacetic acid,-1
ENSMUSG00000020886-P,Phosalone,1
ENSMUSG00000020886-P,Pimelic acid,-1
ENSMUSG00000020886-P,Propylamine,-1
ENSMUSG00000020886-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000020886-P,Tartronic acid,-1
ENSMUSG00000020886-P,Triethanolamine,-1
ENSMUSG00000020886-P,Xylazine,-1
ENSMUSG00000008348-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000008348-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000008348-P,"1,3,5-Benzetriol",-1
ENSMUSG00000008348-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000008348-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000008348-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000008348-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000008348-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000008348-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000008348-P,3-Indoleacetic acid,-1
ENSMUSG00000008348-P,3-Ureidopropionic acid,-1
ENSMUSG00000008348-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000008348-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000008348-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000008348-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000008348-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000008348-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000008348-P,Acetoacetic acid,-1
ENSMUSG00000008348-P,Ammeline,-1
ENSMUSG00000008348-P,Benzeneacetic acid,-1
ENSMUSG00000008348-P,Benzophenone,-1
ENSMUSG00000008348-P,Butylmethylamine,-1
ENSMUSG00000008348-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000008348-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000008348-P,Dinoseb ,-1
ENSMUSG00000008348-P,Diphenyl ether,-1
ENSMUSG00000008348-P,Indole-3-lactic acid,-1
ENSMUSG00000008348-P,Isopropyl palmitate,-1
ENSMUSG00000008348-P,L-Proline,-1
ENSMUSG00000008348-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000008348-P,Methyl aminoacetate,-1
ENSMUSG00000008348-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000008348-P,Neostigmine ,-1
ENSMUSG00000008348-P,Niclosamide,-1
ENSMUSG00000008348-P,Nonanal,-1
ENSMUSG00000008348-P,Phenoxyacetic acid,-1
ENSMUSG00000008348-P,Phosalone,1
ENSMUSG00000008348-P,Pimelic acid,-1
ENSMUSG00000008348-P,Propylamine,-1
ENSMUSG00000008348-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000008348-P,Tartronic acid,-1
ENSMUSG00000008348-P,Triethanolamine,-1
ENSMUSG00000008348-P,Xylazine,-1
ENSMUSG00000028967-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000028967-P,3-Indoleacetic acid,-1
ENSMUSG00000028967-P,3-Ureidopropionic acid,-1
ENSMUSG00000028967-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000028967-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000028967-P,5-Hydroxyquinoline,-1
ENSMUSG00000028967-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000028967-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000028967-P,Dinoseb ,-1
ENSMUSG00000028967-P,Isopropyl palmitate,-1
ENSMUSG00000028967-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000028967-P,Phosalone,1
ENSMUSG00000019971-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000019971-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000019971-P,"1,3,5-Benzetriol",1
ENSMUSG00000019971-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000019971-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000019971-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000019971-P,3-Indoleacetic acid,1
ENSMUSG00000019971-P,3-Ureidopropionic acid,1
ENSMUSG00000019971-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000019971-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-1
ENSMUSG00000019971-P,5-Hydroxyquinoline,1
ENSMUSG00000019971-P,Ammeline,1
ENSMUSG00000019971-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000019971-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000019971-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000019971-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000019971-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000019971-P,Dinoseb ,1
ENSMUSG00000019971-P,Isopropyl palmitate,1
ENSMUSG00000019971-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000019971-P,Neostigmine ,1
ENSMUSG00000019971-P,Phenoxyacetic acid,1
ENSMUSG00000019971-P,Phosalone,-1
ENSMUSG00000022568-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000022568-P,"1,3,5-Benzetriol",-1
ENSMUSG00000022568-P,10-Heptadecenoic acid,-1
ENSMUSG00000022568-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000022568-P,2-Amino-4-methylphenol,-1
ENSMUSG00000022568-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000022568-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000022568-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000022568-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000022568-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000022568-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000022568-P,3-Indoleacetic acid,-1
ENSMUSG00000022568-P,3-Ureidopropionic acid,-1
ENSMUSG00000022568-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000022568-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000022568-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000022568-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000022568-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000022568-P,5-Hydroxyquinoline,-1
ENSMUSG00000022568-P,Acetoacetic acid,-1
ENSMUSG00000022568-P,Arachidonic acid,-1
ENSMUSG00000022568-P,Butylmethylamine,-1
ENSMUSG00000022568-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000022568-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000022568-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000022568-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000022568-P,Isopropyl palmitate,-1
ENSMUSG00000022568-P,Ketamine ,-1
ENSMUSG00000022568-P,Methyl aminoacetate,-1
ENSMUSG00000022568-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000022568-P,Propylamine,-1
ENSMUSG00000022568-P,Tartronic acid,-1
ENSMUSG00000022568-P,Triethanolamine,-1
ENSMUSG00000050199-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000050199-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000050199-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000050199-P,3-Indoleacetic acid,1
ENSMUSG00000050199-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000050199-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000050199-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000050199-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000050199-P,Benzophenone,1
ENSMUSG00000050199-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000050199-P,Diphenyl ether,1
ENSMUSG00000050199-P,Indole-3-lactic acid,1
ENSMUSG00000050199-P,Isopropyl palmitate,1
ENSMUSG00000050199-P,Ketamine ,1
ENSMUSG00000050199-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000050199-P,Nonanal,1
ENSMUSG00000050199-P,Phenoxyacetic acid,1
ENSMUSG00000050199-P,Phosalone,-1
ENSMUSG00000050199-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000050199-P,Tartronic acid,1
ENSMUSG00000050199-P,Triethanolamine,1
ENSMUSG00000025016-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000025016-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000025016-P,"1,3,5-Benzetriol",1
ENSMUSG00000025016-P,10-Heptadecenoic acid,1
ENSMUSG00000025016-P,2-Amino-4-methylphenol,1
ENSMUSG00000025016-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000025016-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000025016-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000025016-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000025016-P,3-Indoleacetic acid,1
ENSMUSG00000025016-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000025016-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000025016-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000025016-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000025016-P,5-Hydroxyquinoline,1
ENSMUSG00000025016-P,Acetoacetic acid,1
ENSMUSG00000025016-P,Ammeline,1
ENSMUSG00000025016-P,Arachidonic acid,1
ENSMUSG00000025016-P,Benzeneacetic acid,1
ENSMUSG00000025016-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000025016-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000025016-P,Benzophenone,1
ENSMUSG00000025016-P,Butylmethylamine,1
ENSMUSG00000025016-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000025016-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000025016-P,Dinoseb ,1
ENSMUSG00000025016-P,Diphenyl ether,1
ENSMUSG00000025016-P,Indole-3-lactic acid,1
ENSMUSG00000025016-P,Isopropyl palmitate,1
ENSMUSG00000025016-P,Ketamine ,1
ENSMUSG00000025016-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000025016-P,Levulinic acid,1
ENSMUSG00000025016-P,Methyl aminoacetate,1
ENSMUSG00000025016-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000025016-P,Neostigmine ,1
ENSMUSG00000025016-P,Nonanal,1
ENSMUSG00000025016-P,Phenoxyacetic acid,1
ENSMUSG00000025016-P,Phosalone,-1
ENSMUSG00000025016-P,Pimelic acid,1
ENSMUSG00000025016-P,Propylamine,1
ENSMUSG00000025016-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000025016-P,Tartronic acid,1
ENSMUSG00000025016-P,Triethanolamine,1
ENSMUSG00000018293-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000018293-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000018293-P,"1,3,5-Benzetriol",1
ENSMUSG00000018293-P,10-Heptadecenoic acid,1
ENSMUSG00000018293-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000018293-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000018293-P,5-Hydroxyquinoline,1
ENSMUSG00000018293-P,Arachidonic acid,1
ENSMUSG00000018293-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000018293-P,Benzophenone,1
ENSMUSG00000018293-P,Dinoseb ,1
ENSMUSG00000018293-P,Diphenyl ether,1
ENSMUSG00000018293-P,Indole-3-lactic acid,1
ENSMUSG00000018293-P,Isopropyl palmitate,1
ENSMUSG00000018293-P,Methyl aminoacetate,1
ENSMUSG00000018293-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000018293-P,Niclosamide,1
ENSMUSG00000018293-P,Nonanal,1
ENSMUSG00000018293-P,Phenoxyacetic acid,1
ENSMUSG00000018293-P,Propylamine,1
ENSMUSG00000031079-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000038780-P,Ketamine ,-1
ENSMUSG00000031776-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000031776-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000031776-P,"1,3,5-Benzetriol",-1
ENSMUSG00000031776-P,2-Amino-4-methylphenol,-1
ENSMUSG00000031776-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000031776-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000031776-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000031776-P,3-Ureidopropionic acid,-1
ENSMUSG00000031776-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000031776-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000031776-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000031776-P,Acetoacetic acid,-1
ENSMUSG00000031776-P,Ammeline,-1
ENSMUSG00000031776-P,Arachidonic acid,-1
ENSMUSG00000031776-P,Benzophenone,-1
ENSMUSG00000031776-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000031776-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000031776-P,Dinoseb ,-1
ENSMUSG00000031776-P,Diphenyl ether,-1
ENSMUSG00000031776-P,Indole-3-lactic acid,-1
ENSMUSG00000031776-P,Isopropyl palmitate,-1
ENSMUSG00000031776-P,Methyl aminoacetate,-1
ENSMUSG00000031776-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000031776-P,Neostigmine ,-1
ENSMUSG00000031776-P,Niclosamide,-1
ENSMUSG00000031776-P,Phenoxyacetic acid,-1
ENSMUSG00000031776-P,Propylamine,-1
ENSMUSG00000031776-P,Tartronic acid,-1
