plasma_metabolite,feci_metabolite,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Pooled r,Pooled p-values,Pooled n,Consistent,Sign,Pooled FDR
Niacinamide-P,Sedoheptulose anhydride-F,0.2444487365861429,0.3615422671485633,16,0.6347419188140273,0.0908904363891587,8,0.5,0.6666666666666667,3,0.2956737243124823,0.1342948061095021,27,True,+,0.33550030292456107
Niacinamide-P,Thymidine-F,-0.5066755631058236,0.0451880965197571,16,-0.2515015150017844,0.5479426035598269,8,-1.0,0.0,3,-0.1822353047468867,0.3629458192828115,27,True,-,0.5517847674954498
Niacinamide-P,Urea-F,-0.2903754689144486,0.2752696424256632,16,-0.0602409638554216,0.8873211613622846,8,-0.5,0.6666666666666667,3,-0.146177479394764,0.4668945162845029,27,True,-,0.6274448429967466
Niclosamide-P,L-Hydroxyproline-F,0.35,0.1838688220261931,16,0.6904761904761906,0.0579903181645727,8,0.5,0.6666666666666667,3,0.3498168498168498,0.0736646118514391,27,True,+,0.24547173165542246
Niclosamide-P,L-Serine-F,0.6588235294117648,0.0055114223363436,16,0.6428571428571429,0.0855588910126731,8,0.5,0.6666666666666667,3,0.575091575091575,0.0017009355940974,27,True,+,0.0334832321578803
Niclosamide-P,N-Acetylglucosamine-F,0.4617647058823529,0.0717684158405379,16,0.0714285714285714,0.8665262706759088,8,0.5,0.6666666666666667,3,0.2851037851037851,0.149455195587736,27,True,+,0.34840103708281445
Niclosamide-P,Phloroglucinol-F,-0.0705882352941176,0.795039302337628,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.0805860805860805,0.6894700135854597,27,True,-,0.7897700694411031
Niclosamide-P,"1,5-Anhydroglucitol-F",0.2884474658755775,0.2786148367517801,16,0.0238095238095238,0.9553740118158808,8,0.5,0.6666666666666667,3,0.2054648169259568,0.3038888920046899,27,True,+,0.501821629066941
Niclosamide-P,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.7520237503184698,0.0007790031980952,16,-0.380952380952381,0.3518125531175647,8,-0.5,0.6666666666666667,3,-0.2750725112188515,0.1649408996216562,27,True,-,0.3656562592238176
Niclosamide-P,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.0411764705882353,0.8796536149318311,16,-0.6666666666666669,0.0709876543209875,8,-1.0,0.0,3,-0.2747252747252747,0.1654964817510894,27,True,-,0.36650575021126675
Niclosamide-P,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.1029411764705882,0.7044103818167706,16,-0.4047619047619048,0.3198886412288162,8,-1.0,0.0,3,-0.0641025641025641,0.7507486743218751,27,True,-,0.8304327167577037
Niclosamide-P,"2,5-Dimethoxybenzhydrazide-F",0.0073583537213157,0.9784231020466424,16,0.7619047619047621,0.0280049391530718,8,1.0,0.0,3,0.2671347916942231,0.1779731792879001,27,True,+,0.3768960006043978
Niclosamide-P,2-Ethylacetoacetate-F,0.1029411764705882,0.7044103818167706,16,0.0952380952380952,0.8225054302036114,8,0.5,0.6666666666666667,3,0.2094017094017094,0.294511983145086,27,True,+,0.4953579716506747
Niclosamide-P,2-Ketobutyric acid-F,-0.4719784546753048,0.0649161234860511,16,-0.5714285714285715,0.1389599571607066,8,-0.5,0.6666666666666667,3,-0.4569335000392837,0.0165722169498744,27,True,-,0.108407794570563
Niclosamide-P,2-Pyrrolidinone-F,0.1059602935869468,0.6961204962142638,16,0.1428571428571428,0.735764859879812,8,0.5,0.6666666666666667,3,0.1676080007315754,0.4033567368009479,27,True,+,0.5781603406035843
Niclosamide-P,3-Pyridylcarbinol-F,0.4441176470588235,0.0848227441774158,16,0.1666666666666667,0.693238811728395,8,1.0,0.0,3,0.4358974358974358,0.0230360365281714,27,True,+,0.12955667327314227
Niclosamide-P,4-Coumaric acid-F,-0.3647058823529411,0.1648683972447539,16,-0.6428571428571429,0.0855588910126731,8,-0.5,0.6666666666666667,3,-0.2356532356532356,0.236688611459884,27,True,-,0.4375652069249682
Niclosamide-P,4-Hydroxybenzaldehyde-F,0.2428256728034198,0.3648393808414766,16,0.8571428571428572,0.0065300172547152,8,0.5,0.6666666666666667,3,0.4738207962393535,0.0125374310049247,27,True,+,0.09463706253929652
Niclosamide-P,4-Hydroxybenzeneacetic acid-F,0.2663724047116302,0.3186527908194296,16,0.1428571428571428,0.735764859879812,8,0.5,0.6666666666666667,3,0.1663868131124019,0.4068408096409612,27,True,+,0.5802154269408887
Niclosamide-P,4-Hydroxybenzoic acid-F,0.1898455260099464,0.4812906773303118,16,0.9047619047619048,0.0020082755054294,8,0.5,0.6666666666666667,3,0.4179514626621617,0.0300535939669457,27,True,+,0.14824580225922637
Niclosamide-P,4-Pyridinol-F,0.2264705882352941,0.3989829266412891,16,0.2857142857142857,0.4927262450169573,8,1.0,0.0,3,0.221001221001221,0.2679547075673537,27,True,+,0.4688656035293777
Niclosamide-P,9-Octadecenoic acid-F,-0.5970588235294118,0.014609731954981,16,-0.7380952380952381,0.0365527610528608,8,-0.5,0.6666666666666667,3,-0.4206349206349206,0.0289064718426392,27,True,-,0.14461798431509815
Niclosamide-P,"Acetamide, N-(2-butyl)-N-methyl--F",-0.4436267289089838,0.0852086530412046,16,-0.0238095238095238,0.9553740118158808,8,-0.5,0.6666666666666667,3,-0.3988395593302436,0.0393251208741268,27,True,-,0.17374435168495206
Niclosamide-P,Arachidic acid-F,-0.538631492400313,0.0313442761205177,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.2921691378872817,0.1391921582207014,27,True,-,0.33987094841995824
Niclosamide-P,"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester-F",-0.1648271233574728,0.5418467058390635,16,-0.1197626261913259,0.7775830437712571,8,-0.5,0.6666666666666667,3,-0.160305350984458,0.4244402780806626,27,True,-,0.5943970019623334
Niclosamide-P,"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy-F",0.3558823529411765,0.1761037380915931,16,0.261904761904762,0.530922861565801,8,0.5,0.6666666666666667,3,0.3974358974358974,0.0400869806274886,27,True,+,0.17572148621451703
Niclosamide-P,Butanedioic acid-F,-0.2413540020591567,0.3678433140832261,16,-0.2857142857142857,0.4927262450169573,8,-1.0,0.0,3,-0.1731033450178566,0.3878874173707957,27,True,-,0.567548967192231
Niclosamide-P,Butyl Succinate-F,0.1470588235294117,0.5867933937012053,16,0.261904761904762,0.530922861565801,8,0.8660254037844387,0.3333333333333332,3,0.1572279059685999,0.4335028227554587,27,True,+,0.5999014895744273
Niclosamide-P,D-(-)-Fructofuranose-F,0.326470588235294,0.2171594905792295,16,0.1666666666666667,0.693238811728395,8,1.0,0.0,3,0.4413919413919414,0.0211771192217525,27,True,+,0.1243617293200889
Niclosamide-P,DL-Phenylalanine-F,0.6357617615216811,0.0081205321471894,16,0.7142857142857144,0.0465282322841672,8,1.0,0.0,3,0.642955281494896,0.0002980253771717,27,True,+,0.014585965213778893
Niclosamide-P,Glyceric acid-F,-0.4635762844428924,0.0705163209400365,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.2769042926476119,0.162031831364966,27,True,-,0.36217969609988515
Niclosamide-P,Glycerol-F,0.0823529411764706,0.761733078752474,16,0.4523809523809524,0.260404767436885,8,0.5,0.6666666666666667,3,0.3614163614163614,0.0639846696094707,27,True,+,0.22671901264955785
Niclosamide-P,"Guanidine, N,N-dimethyl-F",-0.235467319082104,0.3799949873019472,16,-0.3333333333333334,0.4197530864197531,8,-0.5,0.6666666666666667,3,-0.2943062162208356,0.1361906762592298,27,True,-,0.3374608132017745
Niclosamide-P,"Hexadecanoic acid, methyl ester-F",-0.0441501223278945,0.8710278748904619,16,-0.1428571428571428,0.735764859879812,8,-1.0,0.0,3,-0.1315829659659544,0.5129661285945907,27,True,-,0.6593359657397527
Niclosamide-P,Hexanedioic acid-F,-0.0132450366983683,0.9611710025435432,16,-0.9047619047619048,0.0020082755054294,8,-1.0,0.0,3,-0.2143184271649653,0.2830598813033235,27,True,-,0.4833616928922616
Niclosamide-P,L-5-Oxoproline-F,0.1441176470588235,0.5943782881736932,16,0.5714285714285715,0.1389599571607066,8,1.0,0.0,3,0.3241758241758242,0.0990132991848376,27,True,+,0.2890532232060933
Niclosamide-P,L-Aspartic acid-F,0.2735294117647059,0.3053231563074052,16,0.380952380952381,0.3518125531175647,8,0.5,0.6666666666666667,3,0.3583638583638583,0.0664306608908894,27,True,+,0.23039410286138806
Niclosamide-P,L-Glutamic acid-F,0.1352941176470588,0.6173674089706418,16,0.380952380952381,0.3518125531175647,8,1.0,0.0,3,0.2796092796092796,0.1578027566708312,27,True,+,0.35631718550190483
Niclosamide-P,L-Isoleucine-F,0.6470588235294118,0.0067420770071798,16,0.3314443158946595,0.422555590022422,8,1.0,0.0,3,0.4976326485590244,0.0082610121686889,27,True,+,0.07505517893432735
Niclosamide-P,L-Threonine-F,0.3534613553475146,0.1792728579231804,16,0.2142857142857143,0.6103444156452669,8,1.0,0.0,3,0.3835114682599604,0.048297965518269,27,True,+,0.19521192907193896
Niclosamide-P,L-Valine-F,0.6735294117647058,0.0042327392484605,16,0.8333333333333335,0.0101755401234567,8,1.0,0.0,3,0.7228327228327228,2.0568704661499815e-05,27,True,+,0.002733066631896788
Niclosamide-P,Monomethyl succinate-F,-0.4930096993281554,0.0523319512182578,16,-0.0476190476190476,0.9108491685195836,8,-1.0,0.0,3,-0.2109601612122379,0.2908509159674559,27,True,-,0.4924868040403241
Niclosamide-P,Oxalic acid-F,0.342899283413314,0.1935377230803886,16,0.4285714285714286,0.2894032248467901,8,0.5,0.6666666666666667,3,0.2918638409824884,0.139624811011502,27,True,+,0.33987094841995824
Niclosamide-P,Pantolactone-F,-0.2649007339673671,0.3214349773996681,16,-0.6428571428571429,0.0855588910126731,8,-0.5,0.6666666666666667,3,-0.1218134650125657,0.5449986841904466,27,True,-,0.6811682554902349
Niclosamide-P,Pentadecanoic acid-F,-0.3028094723426076,0.254283718238013,16,-0.119047619047619,0.7788857260523797,8,-1.0,0.0,3,-0.2389246344314289,0.2300532974210589,27,True,-,0.43184940921436205
Niclosamide-P,Phenylalanine-F,0.6622447692162872,0.0051895136453898,16,0.6190476190476191,0.1017330374542646,8,1.0,0.0,3,0.6206476417645886,0.0005521734416705,27,True,+,0.019244602245762014
Niclosamide-P,Pipecolic acid-F,0.117733659541052,0.6641075011051222,16,0.9523809523809524,0.0002604000243872,8,0.5,0.6666666666666667,3,0.360555644561003,0.064667190091304,27,True,+,0.22833886449167426
Niclosamide-P,Propylamine-F,-0.5504048583544183,0.0271575169837988,16,-0.6666666666666669,0.0709876543209875,8,-0.5,0.6666666666666667,3,-0.5751793686307617,0.0016975152696087,27,True,-,0.0334832321578803
Niclosamide-P,Pyrrole-2-carboxylic acid-F,0.3647058823529411,0.1648683972447539,16,0.9047619047619048,0.0020082755054294,8,0.5,0.6666666666666667,3,0.434065934065934,0.0236844238493817,27,True,+,0.12977599253552963
Niclosamide-P,Syringic acid-F,-0.0705882352941176,0.795039302337628,16,-0.6190476190476191,0.1017330374542646,8,-0.5,0.6666666666666667,3,-0.1105006105006105,0.5832156945576857,27,True,-,0.7111058751432091
Niclosamide-P,Tetrahydrogeranyl formate-F,-0.3558823529411765,0.1761037380915931,16,-0.4761904761904762,0.2329355346500979,8,-0.5,0.6666666666666667,3,-0.4133089133089133,0.0321246591781485,27,True,-,0.15382212930798134
Niclosamide-P,Uracil-F,0.2558823529411764,0.3387899080712457,16,0.4047619047619048,0.3198886412288162,8,0.5,0.6666666666666667,3,0.2979242979242979,0.1312164877897807,27,True,+,0.33170779196322686
Nonanal-P,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.3131909472352994,0.2375420653085697,16,-0.5952380952380953,0.1195298061387925,8,-1.0,0.0,3,-0.6384180865386543,0.0003391679804569,27,True,-,0.015034581483134657
Nonanal-P,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.3122241972236379,0.2390711335834521,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.3523664286401229,0.0714462786834303,27,True,-,0.242990773190014
Nonanal-P,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.5463923451413664,0.0285331945162606,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.5297710170629232,0.0044832651627819,27,True,-,0.05295234297819066
Nonanal-P,"2,5-Dimethoxybenzhydrazide-F",0.0140014776411075,0.9589551205856708,16,0.8095238095238096,0.01490266768623,8,0.5,0.6666666666666667,3,0.2902733275556043,0.1418945314212226,27,True,+,0.34163960792924036
Nonanal-P,2-Aminoadipic acid-F,-0.0634686519706051,0.8153612718536835,16,-0.0952380952380952,0.8225054302036114,8,-1.0,0.0,3,-0.509546363053993,0.0066307459623018,27,True,-,0.06632305036299614
Nonanal-P,8-Hydroxy-5-(hydroxymethyl)quinoline-F,-0.0412371581238767,0.8794774471361887,16,-0.0238095238095238,0.9553740118158808,8,-1.0,0.0,3,-0.233282453623097,0.2415757817916694,27,True,-,0.4435147772790061
Nonanal-P,9-Octadecenoic acid-F,-0.2724597947470425,0.3072940754643128,16,-0.7857142857142858,0.0208151272535252,8,-1.0,0.0,3,-0.5654962095680308,0.0021124650792828,27,True,-,0.03736936434882185
Nonanal-P,Butanedioic acid-F,-0.2328666807678932,0.3854322800492135,16,-0.0476190476190476,0.9108491685195836,8,-0.5,0.6666666666666667,3,-0.3484501491225087,0.0748752994973479,27,True,-,0.24826571046478335
Nonanal-P,D-(+)-Talofuranose-F,-0.0103168782618686,0.969750985118454,16,-0.5000000000000001,0.2070312499999999,8,-0.5,0.6666666666666667,3,-0.2488929636589348,0.2106052318959217,27,True,-,0.4129517255226089
Nonanal-P,Dihydrouracil-F,-0.0250368460037822,0.926668478680348,16,-0.2142857142857143,0.6103444156452669,8,-0.5,0.6666666666666667,3,-0.1425954264947464,0.4779984382166166,27,True,-,0.6359353439602796
Nonanal-P,DL-Phenylalanine-F,0.7229183982066558,0.001555573766982,16,0.6904761904761906,0.0579903181645727,8,0.5,0.6666666666666667,3,0.0419911441755871,0.8352608167431568,27,True,+,0.8825867278309897
Nonanal-P,L-5-Oxoproline-F,0.1163476961352235,0.667849165946428,16,0.261904761904762,0.530922861565801,8,0.5,0.6666666666666667,3,0.1065648904639539,0.5967803160053643,27,True,+,0.7221143721271511
Nonanal-P,L-Glutamic acid-F,0.1767306776737573,0.5126199070614051,16,0.0238095238095238,0.9553740118158808,8,0.5,0.6666666666666667,3,0.0625954227653597,0.7564324655457838,27,True,+,0.8330232889956889
Nonanal-P,L-Valine-F,0.6391759509200889,0.0076823263403906,16,0.6190476190476191,0.1017330374542646,8,0.5,0.6666666666666667,3,0.1722137484861605,0.3903683179179267,27,True,+,0.5688300506466842
Nonanal-P,Oxalic acid-F,0.0235814360271284,0.930921523636618,16,0.4523809523809524,0.260404767436885,8,1.0,0.0,3,0.5503130313047859,0.0029380580850912,27,True,+,0.045329781513134014
Nonanal-P,phenoxyethanol-F,0.2200888663918129,0.4127528440937509,16,0.2380952380952381,0.5701563208157683,8,0.5,0.6666666666666667,3,0.1625420179745614,0.4179194721125341,27,True,+,0.588798408026009
Nonanal-P,Picolinic acid-F,-0.0943257441085137,0.728235951879648,16,-0.2380952380952381,0.5701563208157683,8,-0.5,0.6666666666666667,3,-0.4898457836919404,0.0094986333160937,27,True,-,0.08175746732799678
Nonanal-P,Uridine-F,-0.1386430678466076,0.6086011868577803,16,-0.3333333333333334,0.4197530864197531,8,-0.5,0.6666666666666667,3,-0.3509468540012217,0.0726749905513079,27,True,-,0.24412470634684685
Octanoic acid-P,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.0921829911232947,0.7341989782131342,16,-0.1428571428571428,0.735764859879812,8,-0.5,0.6666666666666667,3,-0.0917837550449197,0.6488803142901041,27,True,-,0.7588116326626849
Octanoic acid-P,"2,5-Di-tert-butyl-4-hydroxyphenol-F",-0.086410635155096,0.7503329134683986,16,-0.3353353533357125,0.416791590964274,8,-0.5,0.6666666666666667,3,-0.0337662341603581,0.8672130354722014,27,True,-,0.9037720163793629
Octanoic acid-P,2-Aminoadipic acid-F,-0.3161004431314623,0.2329773201364673,16,-0.380952380952381,0.3518125531175647,8,-0.5,0.6666666666666667,3,-0.2713107241063244,0.171030298662498,27,True,-,0.37253732354129876
Octanoic acid-P,2-Ethylhexanoic acid-F,-0.1090643785357634,0.6876308054769036,16,-0.2380952380952381,0.5701563208157683,8,-0.5,0.6666666666666667,3,-0.105054217771519,0.6020224377134484,27,True,-,0.7251556388548394
Octanoic acid-P,4-Methyl-5-thiazoleethanol-F,-0.2463129522814436,0.3577758251179619,16,-0.3095238095238095,0.4556448907375822,8,-0.5,0.6666666666666667,3,-0.3594991004588039,0.0655126851963693,27,True,-,0.2294562911490628
Octanoic acid-P,9-Octadecenoic acid-F,-0.3389838792327783,0.1990083334408973,16,-0.3095238095238095,0.4556448907375822,8,-0.5,0.6666666666666667,3,-0.4257138941090043,0.0268321722456556,27,True,-,0.13845921891811605
Octanoic acid-P,"Azetidine, 1-acetyl-2-methyl-F",0.4097283409857059,0.1150045590874627,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.4067797036966956,0.0352299184533126,27,True,+,0.16176848084609632
Octanoic acid-P,D-(+)-Talofuranose-F,-0.269911798009007,0.312019154599656,16,-0.523809523809524,0.1827207505397148,8,-1.0,0.0,3,-0.1924251769660548,0.3362581184803095,27,True,-,0.528370110782807
Octanoic acid-P,Dihydrouracil-F,-0.2991901194967565,0.260287342081216,16,-0.261904761904762,0.530922861565801,8,-1.0,0.0,3,-0.2113299962147998,0.2899863476222701,27,True,-,0.4924209065854203
Octanoic acid-P,Glycolic acid-F,-0.4601774916874874,0.0728786488898807,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.2495418564782012,0.209379227961229,27,True,-,0.41269370811736467
Octanoic acid-P,Hydracrylic acid-F,-0.2190267869089484,0.4150684840348527,16,-0.5952380952380953,0.1195298061387925,8,-1.0,0.0,3,-0.3080330015401051,0.1180210083535873,27,True,-,0.3164094120551407
Octanoic acid-P,Hymexazole-F,-0.3416975100277927,0.1952062987463,16,-0.4523809523809524,0.260404767436885,8,-0.5,0.6666666666666667,3,-0.3013594047678442,0.12661743006558,27,True,-,0.3272062438691665
Octanoic acid-P,L-Leucine-F,0.2197642508379347,0.4134598772146924,16,0.0238095238095238,0.9553740118158808,8,1.0,0.0,3,0.0076359197208751,0.9698468583382596,27,True,+,0.9790571798799335
Octanoic acid-P,L-Rhamnose-F,0.1769913429567259,0.5119881812125227,16,0.0714285714285714,0.8665262706759088,8,0.5,0.6666666666666667,3,0.0797190018859369,0.6926500853849631,27,True,+,0.7912810755123222
Octanoic acid-P,"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate-F",0.3301408215136624,0.211729889630757,16,0.380952380952381,0.3518125531175647,8,0.5,0.6666666666666667,3,0.3441747192689009,0.0787612663041069,27,True,+,0.25658502924237514
Octanoic acid-P,"N-Acetyl-D-galactosamine, (R,R,R,R)-F",-0.1018450461853896,0.7074279238116417,16,-0.1556914140487236,0.7127617079991629,8,-1.0,0.0,3,-0.2862816987473265,0.1477076109884178,27,True,-,0.34775900438690616
Octanoic acid-P,phenoxyethanol-F,0.0221729550583871,0.9350391013350964,16,0.8571428571428572,0.0065300172547152,8,1.0,0.0,3,0.5054239936763115,0.0071610282614346,27,True,+,0.0693829767609025
Octanoic acid-P,Picolinic acid-F,-0.1106195893479537,0.6833903382010297,16,-0.0238095238095238,0.9553740118158808,8,-1.0,0.0,3,-0.1499694633179887,0.4552878498906135,27,True,-,0.6179237840880322
Octanoic acid-P,"Thymine, 1,3-dimethyl-6-hydroxymethyl-F",-0.3099631840424902,0.2426712943589652,16,-0.4761904761904762,0.2329355346500979,8,-0.5,0.6666666666666667,3,-0.1866503763944782,0.3512335316296716,27,True,-,0.5403201796271214
Octanoic acid-P,Uracil-F,-0.2947685906371985,0.2677386847936785,16,-0.0714285714285714,0.8665262706759088,8,-1.0,0.0,3,-0.2449229146882507,0.2182122589680627,27,True,-,0.417910280633822
Octanoic acid-P,Uridine-F,-0.2206642667350109,0.4115011508144247,16,-0.523809523809524,0.1827207505397148,8,-1.0,0.0,3,-0.3178555100465706,0.1061609268902934,27,True,-,0.29893792128313085
Octanoic acid-P,Vanillin-F,-0.1429627664590413,0.5973674039720541,16,-0.0238095238095238,0.9553740118158808,8,-0.8660254037844387,0.3333333333333332,3,-0.1789859582573144,0.3717103494830484,27,True,-,0.5580905388424865
Oxalic acid-P,"1-Propanamine, N,N-diethyl--F",0.1134021848406609,0.6758254232655367,16,0.380952380952381,0.3518125531175647,8,0.5,0.6666666666666667,3,0.3441221534466365,0.0788099831116044,27,True,+,0.25658502924237514
Oxalic acid-P,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",-0.1650700521898989,0.5412429598294664,16,-0.407192929050508,0.3167091849161282,8,-0.5,0.6666666666666667,3,-0.2470983506414172,0.2140212800905633,27,True,-,0.41644647012565633
Oxalic acid-P,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.132548008255318,0.624592006223677,16,-0.3333333333333334,0.4197530864197531,8,-1.0,0.0,3,-0.3987786445441945,0.0393579421711127,27,True,-,0.17374435168495206
Oxalic acid-P,"2,5-Dimethoxybenzhydrazide-F",0.1650700521898989,0.5412429598294664,16,0.1428571428571428,0.735764859879812,8,1.0,0.0,3,0.1276530782937849,0.5257399694582343,27,True,+,0.6684947219307453
Oxalic acid-P,"2,5-Dimethoxyphenol-F",0.0051584391309343,0.9848730777941592,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.1265842128056791,0.5292404430066909,27,True,+,0.6709392855290548
Oxalic acid-P,"2,5-Di-tert-butyl-4-hydroxyphenol-F",-0.2287823501265999,0.3940561862727096,16,-0.6227656561948945,0.0991008078235346,8,-0.5,0.6666666666666667,3,-0.5404827627763144,0.0036084216942031,27,True,-,0.04917631103766533
Oxalic acid-P,4-Hydroxybenzeneacetic acid-F,0.4104643708472041,0.1142895193628641,16,0.1904761904761905,0.6514014957024814,8,0.5,0.6666666666666667,3,0.3657046920019318,0.0606669590377179,27,True,+,0.21823681034549622
Oxalic acid-P,4-Methylvaleric acid-F,-0.2846607669616519,0.2852560949394881,16,-0.3095238095238095,0.4556448907375822,8,-0.5,0.6666666666666667,3,-0.5198533903481979,0.0054477806571021,27,True,-,0.05909174324999523
Oxalic acid-P,"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-F",-0.1223286993907287,0.6517558485141777,16,-0.0476190476190476,0.9108491685195836,8,-0.5,0.6666666666666667,3,-0.3719651898608375,0.0560654311991944,27,True,-,0.2101268952341431
Oxalic acid-P,Benzoic Acid-F,-0.2041268056098304,0.4482637650493161,16,-0.1428571428571428,0.735764859879812,8,-0.5,0.6666666666666667,3,-0.2823331839296751,0.1536239940228051,27,True,-,0.35316729647741973
Oxalic acid-P,Hexanedioic acid-F,-0.1510685745487914,0.5765175625948977,16,-0.1666666666666667,0.693238811728395,8,-1.0,0.0,3,-0.3363872386138855,0.0862325649825903,27,True,-,0.26724552937753204
Oxalic acid-P,N-(2-hydroxyethyl)-succinimide-F,-0.3225334867546071,0.2230818218317461,16,-0.523809523809524,0.1827207505397148,8,-0.5,0.6666666666666667,3,-0.4598473496811309,0.0158083855300225,27,True,-,0.10469977456955712
Oxalic acid-P,Pantolactone-F,-0.170965411196681,0.5266836375158553,16,-0.0476190476190476,0.9108491685195836,8,-0.5,0.6666666666666667,3,-0.5390135961448097,0.0037190252203907,27,True,-,0.049998818101093266
Oxalic acid-P,Pimelic acid-F,-0.0058910225891252,0.9827250849463732,16,-0.4285714285714286,0.2894032248467901,8,-1.0,0.0,3,-0.4167939125595907,0.0305596186876596,27,True,-,0.14901318653661538
Oxalic acid-P,Sedoheptulose anhydride-F,-0.0736919875847763,0.7862177684797498,16,-0.6904761904761906,0.0579903181645727,8,-1.0,0.0,3,-0.419300661476954,0.0294723377898492,27,True,-,0.14658599669325872
Oxalic acid-P,Stearic acid-F,-0.4088561999036656,0.115855863065786,16,-0.119047619047619,0.7788857260523797,8,-0.5,0.6666666666666667,3,-0.5523140434062467,0.0028155324774447,27,True,-,0.04401339740476053
Oxalic acid-P,"Thymine, 1,3-dimethyl-6-hydroxymethyl-F",-0.573008849557522,0.0203308263529508,16,-0.2857142857142857,0.4927262450169573,8,-0.5,0.6666666666666667,3,-0.6262981062919974,0.0004744242396253,27,True,-,0.017390102300748066
Oxalic acid-P,Tricine-F,0.1792035398230088,0.5066414582543078,16,0.4285714285714286,0.2894032248467901,8,0.5,0.6666666666666667,3,0.0273365913255956,0.8923362010283571,27,True,+,0.9231663082171714
Oxalic acid-P,"Xylonic acid, delta-lactone-F",0.2328666807678932,0.3854322800492135,16,0.119047619047619,0.7788857260523797,8,0.5,0.6666666666666667,3,0.1484196077769844,0.4600131884046099,27,True,+,0.6225258042954811
p-Hydroxydiisopropylbenzene-P,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.1446504313048822,0.5930013618041718,16,-0.3095238095238095,0.4556448907375822,8,-0.5,0.6666666666666667,3,-0.2065068572289137,0.3013890474081101,27,True,-,0.4995288565709912
p-Hydroxydiisopropylbenzene-P,"2,3,4-Trihydroxybutyric acid-F",-0.081181364507842,0.7650333185532294,16,-0.5476190476190477,0.1600256425388966,8,-0.5,0.6666666666666667,3,-0.1154727692788896,0.566274777807033,27,True,-,0.6983179684557727
p-Hydroxydiisopropylbenzene-P,"2,5-Cyclohexadiene-1,4-dione, 2,6-bis(1,1-dimethylethyl)-F",-0.1298901832125473,0.6316150025797932,16,-0.2380952380952381,0.5701563208157683,8,-0.5,0.6666666666666667,3,-0.1561020769881285,0.4368442286024339,27,True,-,0.6011202783228313
p-Hydroxydiisopropylbenzene-P,"2,5-Dimethoxybenzhydrazide-F",0.2031028065134418,0.4505930306150105,16,0.2142857142857143,0.6103444156452669,8,0.5,0.6666666666666667,3,0.0954781724237444,0.6356937413765911,27,True,+,0.7504080478437716
p-Hydroxydiisopropylbenzene-P,2'-Desoxyuridine-F,-0.0332350047021995,0.9027494117822714,16,-0.0119762626191325,0.9775466547038872,8,-0.5,0.6666666666666667,3,-0.062184880482059,0.7579828784188729,27,True,-,0.833663527945434
p-Hydroxydiisopropylbenzene-P,3-Pyridylcarbinol-F,0.5048004847578543,0.0461224624771453,16,0.523809523809524,0.1827207505397148,8,0.5,0.6666666666666667,3,0.2358332748235524,0.2363201756236457,27,True,+,0.4375652069249682
p-Hydroxydiisopropylbenzene-P,4-Methyl-5-thiazoleethanol-F,-0.429100838488399,0.0972051558544487,16,-0.5714285714285715,0.1389599571607066,8,-1.0,0.0,3,-0.5443019653532823,0.003333935099892,27,True,-,0.04805774610846895
p-Hydroxydiisopropylbenzene-P,9-Octadecenoic acid-F,-0.177122977108019,0.511669301200667,16,-0.1904761904761905,0.6514014957024814,8,-1.0,0.0,3,-0.3415305715708958,0.081240444984037,27,True,-,0.2601165344699626
p-Hydroxydiisopropylbenzene-P,"Azetidine, 1-acetyl-2-methyl-F",0.0487088187047052,0.8578310846171415,16,0.3095238095238095,0.4556448907375822,8,1.0,0.0,3,0.2456087473550985,0.2168850739227187,27,True,+,0.41744167086120954
