n1,n2,edge_dir
 5-Hydroxyhexanoic acid,Aceturic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Aceturic acid,1
"Cephalotaxine, 3-deoxy-3,11-epoxy-, (3alpha,11alpha)-",Aceturic acid,-1
Dihydrouracil,Aceturic acid,1
DL-Glyceraldehyde,Aceturic acid,1
"Glycine, N-[4-[(trimethylsilyl)oxy]benzoyl]-",Aceturic acid,1
Isopropyl palmitate,Aceturic acid,1
Isoxaben,Aceturic acid,1
Itaconic acid,Aceturic acid,1
Methylmalonic monoamide,Aceturic acid,1
Nonadecanoic acid,Aceturic acid,1
"Propanetriol, 2-methyl-",Aceturic acid,1
Tartronic acid,Aceturic acid,1
1-Octanol,Adipoyl-L-carnitine,1
Cyclo-(l-leucyl-l-phenylalanyl) ,Adipoyl-L-carnitine,-1
Tetradecanenitrile,Adipoyl-L-carnitine,-1
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",Alloxanic acid,1
4-Cumylphenol,Allylescaline ,1
Benzophenone,Allylescaline ,1
L-Aspartic acid,Allylescaline ,1
Mirin,"alpha-L-Galactopyranoside, methyl 6-deoxy-, (R,R,R,S,S)-",1
"Aziridine, 1-(2-buten-2-yl)-",alpha-Linolenic acid,-1
"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",alpha-Linolenic acid,-1
"Benzoic acid, methyl ester",alpha-Linolenic acid,1
Citric acid,alpha-Linolenic acid,1
Hydracrylic acid,alpha-Linolenic acid,1
"2-Propanone, bis(1-methylethyl)hydrazone","Arabinofuranose, 1,2,3,5-tetrakis-O-",1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","Arabinofuranose, 1,2,3,5-tetrakis-O-",1
N-Acetyl-L-glutamic acid,"Arabinofuranose, 1,2,3,5-tetrakis-O-",1
Trimethylsilyl 3-((trimethylsilyl)thio)propanoate,"Arabinofuranose, 1,2,3,5-tetrakis-O-",1
Azatadine,Arachidonic acid,1
"Benzimidazole, 5-trifluoromethyl-2-methyl-",Arachidonic acid,1
"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",Arachidonic acid,1
beta-Lyxopyranose,Arachidonic acid,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Arachidonic acid,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Arachidonic acid,1
L-Threitol,Arachidonic acid,1
Myristic acid,Arachidonic acid,1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,Arachidonic acid,1
"Benzene, 1,3-bis(1,1-dimethylethyl)-",Arsenous acid,1
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",Arsenous acid,1
Pyrrole-2-carboxylic acid,Aspartic acid,-1
1-(4-Hydroxybenzylidene)acetone,Azatadine,1
3-Amino-5-morpholinomethyl-2-oxazolidinone,Azatadine,1
"Acetin, bis-1,3-trimethylsilyl ether",Azatadine,1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",Azatadine,1
L-Threitol,Azatadine,1
Metanephrine,Azatadine,1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,Azatadine,1
Sertraline carbamoyl glucuronide,Azatadine,1
D-(-)-Citramalic acid,"Aziridine, 1-(2-buten-2-yl)-",-1
Ornithine,"Aziridine, 1-(2-buten-2-yl)-",1
1-Phenylethanol,"Benzaldehyde, 2,5-dimethyl-",-1
1-Tetradecanol,"Benzaldehyde, 2,5-dimethyl-",1
"5-Androsten-17alpha-methyl-3beta,17beta-diol","Benzaldehyde, 2,5-dimethyl-",1
5-Hydroxytryptophan,"Benzaldehyde, 2,5-dimethyl-",1
7-(Trimethylsilyl)amino-4-methylcoumarin,"Benzaldehyde, 2,5-dimethyl-",1
Benzeneacetic acid,"Benzaldehyde, 2,5-dimethyl-",1
"Benzimidazole, 5-trifluoromethyl-2-methyl-","Benzaldehyde, 2,5-dimethyl-",1
"Benzoic acid, pentadecyl ester","Benzaldehyde, 2,5-dimethyl-",1
Benzophenone,"Benzaldehyde, 2,5-dimethyl-",1
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-","Benzaldehyde, 2,5-dimethyl-",1
 5-Hydroxyhexanoic acid,"Benzaldehyde, 2,5-dimethyl-",1
"Cholesta-3,5-dien-7-one","Benzaldehyde, 2,5-dimethyl-",1
Cyclohexanol,"Benzaldehyde, 2,5-dimethyl-",1
D-Fructose,"Benzaldehyde, 2,5-dimethyl-",1
Deoxycholic Acid,"Benzaldehyde, 2,5-dimethyl-",1
Dihydrouracil,"Benzaldehyde, 2,5-dimethyl-",1
Dinoseb ,"Benzaldehyde, 2,5-dimethyl-",1
Diphenyl ether,"Benzaldehyde, 2,5-dimethyl-",1
Doconexent,"Benzaldehyde, 2,5-dimethyl-",1
"Dodecanoic acid, 1-methylethyl ester","Benzaldehyde, 2,5-dimethyl-",1
Dodecylcyclohexane,"Benzaldehyde, 2,5-dimethyl-",1
"Furan, 2-pentyl-","Benzaldehyde, 2,5-dimethyl-",1
Glycine,"Benzaldehyde, 2,5-dimethyl-",1
Glyoxime,"Benzaldehyde, 2,5-dimethyl-",1
Hydantoic acid,"Benzaldehyde, 2,5-dimethyl-",1
Indole-3-carboxaldehyde,"Benzaldehyde, 2,5-dimethyl-",1
Isofucosterol,"Benzaldehyde, 2,5-dimethyl-",1
Isopropyl palmitate,"Benzaldehyde, 2,5-dimethyl-",1
Methyl aminoacetate,"Benzaldehyde, 2,5-dimethyl-",1
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine","Benzaldehyde, 2,5-dimethyl-",1
Neostigmine ,"Benzaldehyde, 2,5-dimethyl-",1
Niclosamide,"Benzaldehyde, 2,5-dimethyl-",1
Nonadecanoic acid,"Benzaldehyde, 2,5-dimethyl-",1
Nonanal,"Benzaldehyde, 2,5-dimethyl-",1
"Octane, 1-propoxy-","Benzaldehyde, 2,5-dimethyl-",1
p-Toluic acid,"Benzaldehyde, 2,5-dimethyl-",1
Phlorizin,"Benzaldehyde, 2,5-dimethyl-",1
Pimelic acid,"Benzaldehyde, 2,5-dimethyl-",1
"Propanetriol, 2-methyl-","Benzaldehyde, 2,5-dimethyl-",1
"Propanoic acid, 2-methyl-","Benzaldehyde, 2,5-dimethyl-",1
Propylamine,"Benzaldehyde, 2,5-dimethyl-",1
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-","Benzaldehyde, 2,5-dimethyl-",1
Quazodine,"Benzaldehyde, 2,5-dimethyl-",-1
S-Methyl-L-cysteine,"Benzaldehyde, 2,5-dimethyl-",1
Salsoline,"Benzaldehyde, 2,5-dimethyl-",1
Ser-Leu,"Benzaldehyde, 2,5-dimethyl-",1
"Stigmast-5-ene, 3beta-","Benzaldehyde, 2,5-dimethyl-",1
Suberic acid,"Benzaldehyde, 2,5-dimethyl-",1
Tartronic acid,"Benzaldehyde, 2,5-dimethyl-",1
Triethanolamine,"Benzaldehyde, 2,5-dimethyl-",1
Uridine,"Benzaldehyde, 2,5-dimethyl-",1
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
Dehydronorketamine,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
"Dodecanamide, N-(2-hydroxyethyl)-","Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
Galactopyranose,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
Isonicotinic Acid,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",1
L-Threitol,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
Malic acid,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
Phenylalanine,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
Triethanolamine,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
Uridine,"Benzene, 1-acetoxy-2,6-dimethoxy-4-(2-propenyl)-",-1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","Benzene, 4-ethenyl-1,2-dimethoxy-",1
D-Ribose,"Benzene, 4-ethenyl-1,2-dimethoxy-",1
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate","Benzene, 4-ethenyl-1,2-dimethoxy-",1
"Furan, 2-pentyl-","Benzenemethanamine, 2,3-dimethoxy-",1
"Glycine, N-(N-DL-leucylglycyl)-","Benzenemethanamine, 2,3-dimethoxy-",1
"N,N-Diethyl-2-aminoethanol","Benzenemethanamine, 2,3-dimethoxy-",1
Phenoxyacetic acid,"Benzenemethanamine, 2,3-dimethoxy-",1
(pm)-alpha-Tocopherol acetate,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
1-(4-Hydroxybenzylidene)acetone,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
1-Octanol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
1-Phenylethanol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",-1
2-Naphthol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
alpha-Tocopherol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Benzoic acid, pentadecyl ester","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Benzophenone,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Butylmethylamine,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Cinnamic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Cyclohexanol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Cyclopentanone, 2,2,4-trimethyl-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Dinoseb ,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Diphenyl ether,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Dodecylcyclohexane,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Eicosapentaenoic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Indole-5-carboxylic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Isofucosterol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Isopropyl palmitate,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Itaconic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Levulinic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Methyl aminoacetate,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Niclosamide,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Nonadecanoic acid,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Nonanal,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Phloroglucinol,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Propanetriol, 2-methyl-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Propylamine,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"Stigmast-5-ene, 3beta-","Benzimidazole, 5-trifluoromethyl-2-methyl-",1
Triethanolamine,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
L-Tyrosine,"Benzimidazole, 5-trifluoromethyl-2-methyl-",1
"1,3-Dioxane-4-methanol, 4,5-dimethyl-","Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1
"Benzene, 3-cyclohexen-1-yl-","Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",-1
"beta-d-Fructopyranose, 1-deoxy-1-(4-morpholinyl)-2,3,4,5-tetrakis-O-(trimethylsilyl)-","Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1
Indole-3-carboxaldehyde,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1
L-5-Oxoproline,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1
Methyl isovanillate,"Benzo[b]fluorene, 5-amino-7-methyl-1,2,3,4,6,7,8,9-octahydro-11-thia-10-aza-",1
Citric acid,"Benzoic acid, methyl ester",1
"Erythrono-1,4-lactone, (Z)-","Benzoic acid, methyl ester",1
"Pyrimidine, 5-methyl-2,4-bis[(trimethylsilyl)oxy]-","Benzoic acid, methyl ester",1
(pm)-alpha-Tocopherol acetate,"Benzoic acid, pentadecyl ester",1
"(R*,S*)-2,3-Dihydroxybutanoic acid","Benzoic acid, pentadecyl ester",1
1-Octanol,"Benzoic acid, pentadecyl ester",1
2-Naphthol,"Benzoic acid, pentadecyl ester",1
5-Hydroxytryptophan,"Benzoic acid, pentadecyl ester",1
Benzophenone,"Benzoic acid, pentadecyl ester",1
Cyclohexanol,"Benzoic acid, pentadecyl ester",1
Diphenyl ether,"Benzoic acid, pentadecyl ester",1
"Furan, 2-pentyl-","Benzoic acid, pentadecyl ester",1
Isofucosterol,"Benzoic acid, pentadecyl ester",1
Levulinic acid,"Benzoic acid, pentadecyl ester",1
Nonanal,"Benzoic acid, pentadecyl ester",1
S-Methyl-L-cysteine,"Benzoic acid, pentadecyl ester",1
"Stigmast-5-ene, 3beta-","Benzoic acid, pentadecyl ester",1
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-","Benzoic acid, pentadecyl ester",1
(pm)-alpha-Tocopherol acetate,Benzophenone,1
"(R*,S*)-2,3-Dihydroxybutanoic acid",Benzophenone,1
1-(4-Hydroxybenzylidene)acetone,Benzophenone,1
1-Monoacetin,Benzophenone,1
2-Naphthol,Benzophenone,1
5-Hydroxytryptophan,Benzophenone,1
alpha-Tocopherol,Benzophenone,1
Arabinaric acid,Benzophenone,1
Butylmethylamine,Benzophenone,1
"Cholest-7-en-3-ol, (3beta,5alpha)-",Benzophenone,1
Cyclohexanol,Benzophenone,1
Dinoseb ,Benzophenone,1
Diphenyl ether,Benzophenone,1
Isofucosterol,Benzophenone,1
Isopropyl palmitate,Benzophenone,1
Itaconic acid,Benzophenone,1
Levulinic acid,Benzophenone,1
Methyl aminoacetate,Benzophenone,1
Niclosamide,Benzophenone,1
Nonadecanoic acid,Benzophenone,1
Nonanal,Benzophenone,1
"Pentenoic acid, 4-[(trimethylsilyl)oxy]-",Benzophenone,1
Phenoxyacetic acid,Benzophenone,1
Phlorizin,Benzophenone,1
Phloroglucinol,Benzophenone,1
"Propanetriol, 2-methyl-",Benzophenone,1
"Propanoic acid, 2-methyl-",Benzophenone,1
Salsoline,Benzophenone,1
"Stigmast-5-ene, 3beta-",Benzophenone,1
"Thymine, 1,3-dimethyl-6-(trimethylsilyloxymethyl)-",Benzophenone,1
Isonicotinic Acid,Benzyl alcohol,1
(pm)-alpha-Tocopherol acetate,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-","beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Dinoseb ,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Isopropyl palmitate,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Itaconic acid,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Tartronic acid,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Triethanolamine,"beta-D-Galactofuranose, 1,2,3,5,6-pentakis-O-(trimethylsilyl)-",1
Bis(trimethylsilyl)acetylene,beta-D-Glucopyranose,-1
n-Pentadecanol,beta-D-Glucopyranose,1
"Cetaben, N,O-bis(trimethylsilyl)-",beta-Lyxopyranose,1
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",beta-Lyxopyranose,1
Methyl-3-methoxy-5-methyl benzoate,beta-Lyxopyranose,1
Tartronic acid,beta-Lyxopyranose,1
"Propiophenone, 3',4'-dimethoxy-","Butanoic acid, 2-methyl-3-[(trimethylsilyl)oxy]-",-1
(pm)-alpha-Tocopherol acetate,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"(R*,S*)-2,3-Dihydroxybutanoic acid","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
1-(4-Hydroxybenzylidene)acetone,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"2-Propanone, bis(1-methylethyl)hydrazone","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
 5-Hydroxyhexanoic acid,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Cadaverine,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Carfentrazone-ethyl,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Cyclopentaneacetic acid, 3-oxo-2-pentyl-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Cyclopentanone, 2,2,4-trimethyl-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
D-Fructose,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Dinoseb ,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
DL-Glyceraldehyde,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Dodecane, 4,6-dimethyl-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Indole-5-carboxylic acid,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Isofucosterol,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Itaconic acid,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Metanephrine,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
N-(Trimethylsilyl)hexanamide,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",-1
N-Methyl-N-(tetrahydro-2-furanylmethyl)-4-piperidinamine,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Propanetriol, 2-methyl-","Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Tartronic acid,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
Triethanolamine,"Butanoic acid, 2,4-bis[(trimethylsilyl)oxy]-",1
"Acetamide, N,N-diethyl-",Butylated Hydroxytoluene,1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",Butylated Hydroxytoluene,1
1-Octanol,Butylmethylamine,1
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,Butylmethylamine,-1
Cyclohexanol,Butylmethylamine,1
D-Arabinose,Butylmethylamine,-1
Diphenyl ether,Butylmethylamine,1
Guanabenz,Butylmethylamine,1
Isopropyl palmitate,Butylmethylamine,1
Levulinic acid,Butylmethylamine,1
Neostigmine ,Butylmethylamine,1
Nonanal,Butylmethylamine,1
"Propanetriol, 2-methyl-",Butylmethylamine,1
Salsoline,Butylmethylamine,1
"Stigmast-5-ene, 3beta-",Butylmethylamine,1
"3,4-dimethyl-5-(3,4-methylenedioxy)phenyloxazolidine",Cadaverine,-1
"Cholest-7-en-3-ol, (3beta,5alpha)-",Cadaverine,1
"Cholesta-3,5-dien-7-one",Cadaverine,1
DL-Glyceraldehyde,Cadaverine,1
Isoxaben,Cadaverine,1
Latanoprost lactone diol,Cadaverine,1
Methyl aminoacetate,Cadaverine,1
Methyl-3-methoxy-5-methyl benzoate,Cadaverine,1
Nonadecanoic acid,Cadaverine,1
p-Toluic acid,Cadaverine,1
S-Methyl-L-cysteine,Cadaverine,1
"Stigmast-5-ene, 3beta-",Cadaverine,1
Tartronic acid,Cadaverine,1
5-Hydroxytryptophan,Campesterol,1
Arabinaric acid,Campesterol,1
"Butanal, 2,3,4-tris[(trimethylsilyl)oxy]-, O-methyloxime, [R-(R*,R*)]-",Campesterol,-1
Phlorizin,Campesterol,1
"Stigmast-5-ene, 3beta-",Campesterol,1
cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,Carfentrazone-ethyl,1
Cyclobutanol,Carfentrazone-ethyl,1
Deoxycholic Acid,Carfentrazone-ethyl,1
Glyceric acid,Carfentrazone-ethyl,1
Methyl-3-methoxy-5-methyl benzoate,Carfentrazone-ethyl,1
Propylamine,Carfentrazone-ethyl,1
Tartronic acid,Carfentrazone-ethyl,1
Triethanolamine,Carfentrazone-ethyl,1
DL-Glyceraldehyde,"Cholest-7-en-3-ol, (3beta,5alpha)-",1
Nonadecanoic acid,"Cholest-7-en-3-ol, (3beta,5alpha)-",1
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-","Cholest-7-en-3-ol, (3beta,5alpha)-",1
"Pregn-16-en-20-one, 3,18-bis(acetyloxy)-14,15-epoxy-, (3beta,5alpha,14beta,15beta)-","Cholest-7-en-3-ol, (3beta,5alpha)-",-1
"Stigmast-5-ene, 3beta-","Cholest-7-en-3-ol, (3beta,5alpha)-",1
Triethanolamine,"Cholesta-3,5-dien-7-one",1
5-(2-Aminopropyl)-2-methylphenol,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
"5-Androsten-17alpha-methyl-3beta,17beta-diol",cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Benzeneacetic acid,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
 5-Hydroxyhexanoic acid,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Cyclo(L-prolyl-L-valine) ,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
D-Fructose,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Deoxycholic Acid,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Methylmalonic monoamide,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine",cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
"Propanetriol, 2-methyl-",cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Propylamine,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
Tartronic acid,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
DL-Glyceraldehyde,Cyclo-(l-leucyl-l-phenylalanyl) ,1
"Pentanedioic acid, 3-methyl-3-[(trimethylsilyl)oxy]-",Cyclo-(l-leucyl-l-phenylalanyl) ,1
Ribitol,Cyclo-(l-leucyl-l-phenylalanyl) ,1
5-Hydroxytryptophan,cyclobutanecarboxylic acid,1
"5alpha-Pregnane-3,20-dione",cyclobutanecarboxylic acid,1
 5-Hydroxyhexanoic acid,Cyclobutanol,1
"Ethanone, 1-(2,5-dimethoxyphenyl)-",Cyclobutanol,1
Glyoxime,Cyclobutanol,1
Nonadecanoic acid,Cyclobutanol,1
"Octane, 1-propoxy-",Cyclobutanol,1
(pm)-alpha-Tocopherol acetate,Cyclohexanol,1
"(R*,S*)-2,3-Dihydroxybutanoic acid",Cyclohexanol,1
1-(4-Hydroxybenzylidene)acetone,Cyclohexanol,1
1-Monoacetin,Cyclohexanol,1
1-Octanol,Cyclohexanol,1
2-Naphthol,Cyclohexanol,1
3'-Hydroxyacetophenone,Cyclohexanol,1
5-Hydroxytryptophan,Cyclohexanol,1
"Acetohydrazide, 2-(2-isopropyl-5-methylphenoxy)-N2-benzylideno-",Cyclohexanol,1
alpha-Tocopherol,Cyclohexanol,1
Dinoseb ,Cyclohexanol,1
Diphenyl ether,Cyclohexanol,1
"Dodecanoic acid, 1-methylethyl ester",Cyclohexanol,1
Dodecanoic acid,Cyclohexanol,1
Dodecylcyclohexane,Cyclohexanol,1
"Ethanamine, N,N-diethyl-2,2-dimethyl-2-[(3,5-dimethoxy)phenyl]-",Cyclohexanol,1
Heptadecanoic acid,Cyclohexanol,1
Isofucosterol,Cyclohexanol,1
Isopropyl palmitate,Cyclohexanol,1
Itaconic acid,Cyclohexanol,1
Levulinic acid,Cyclohexanol,1
Metanephrine,Cyclohexanol,1
Methyl aminoacetate,Cyclohexanol,1
Neostigmine ,Cyclohexanol,1
Niclosamide,Cyclohexanol,1
Nonadecanoic acid,Cyclohexanol,1
Nonanal,Cyclohexanol,1
Pentadecanoic acid,Cyclohexanol,1
Phenoxyacetic acid,Cyclohexanol,1
Phlorizin,Cyclohexanol,1
Phloroglucinol,Cyclohexanol,1
Pimelic acid,Cyclohexanol,1
"Propanetriol, 2-methyl-",Cyclohexanol,1
Salsoline,Cyclohexanol,1
Suberic acid,Cyclohexanol,1
L-Tyrosine,Cyclohexanol,1
Hydantoic acid,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",1
L-Asparagine,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",1
L-Threitol,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",1
Metanephrine,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",1
Sertraline carbamoyl glucuronide,"Cyclohexene, 3-butyl-3-methyl-1-trimethylsilyloxy-",1
(pm)-alpha-Tocopherol acetate,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
1-(4-Hydroxybenzylidene)acetone,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
1-Phenylethanol,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",-1
Cinnamic acid,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
Sertraline carbamoyl glucuronide,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
Tartronic acid,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
Triethanolamine,"Cyclopentaneacetic acid, 3-oxo-2-pentyl-",1
 5-Hydroxyhexanoic acid,"Cyclopentanone, 2,2,4-trimethyl-",1
D-Fructose,"Cyclopentanone, 2,2,4-trimethyl-",1
Itaconic acid,"Cyclopentanone, 2,2,4-trimethyl-",1
"N-(Trifluoroacetyl)-N,O,O'-tris(trimethylsilyl)normetanephrine","Cyclopentanone, 2,2,4-trimethyl-",1
Nonadecanoic acid,"Cyclopentanone, 2,2,4-trimethyl-",1
"Propanetriol, 2-methyl-","Cyclopentanone, 2,2,4-trimethyl-",1
"2-Amino-4,6-dihydroxypyrimidine",D-(-)-Citramalic acid,-1
"2-Hexenoic acid, 2-[(trimethylsilyl)oxy]-",D-(-)-Citramalic acid,1
